,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ACC0,ACC1,ACC2,GYR0,GYR1,GYR2,ENC0,ENC1,ENC2,ENC3,ENC4,ENC5,BUTTON,SYNC,ts
11633,10,9,52,3206,3701,2841,1519,10,6,5,0,36,3300,2442,75,57,1673,1065,10,4,16,1598,1766,49,14,12,35,1707,1383,10,4095,1157,49,14,8,7,11,34,1564,1206,44,28,16,10,10,9,10,13,28,24,-57,64,91,104,36,-16,71,79,77,70,17,0,0,0,1537989
11634,10,8,52,3171,3693,2820,1514,9,6,5,12,37,3325,2454,78,62,1670,1083,10,5,29,1630,1761,52,16,13,36,1747,1392,10,4095,1184,51,16,8,6,12,36,1600,1211,44,28,15,11,10,9,10,12,27,25,-59,64,93,105,9,-10,76,82,80,73,16,0,0,0,1538022
11635,12,9,51,3139,3673,2824,1512,8,7,6,12,40,3334,2444,77,60,1679,1115,10,4,28,1652,1738,51,15,13,38,1727,1419,11,4095,1183,48,15,9,8,10,35,1624,1190,47,30,17,13,10,6,11,12,30,26,-59,64,92,102,3,-5,80,85,82,77,16,0,0,0,1538055
11636,11,9,49,3120,3656,2831,1515,9,6,4,29,38,3339,2436,77,59,1688,1129,10,6,17,1662,1705,49,14,13,34,1535,1472,10,4095,1183,46,13,8,8,11,36,1669,1179,44,27,15,14,11,9,10,12,26,24,-64,63,87,96,11,-3,82,87,85,80,16,0,0,0,1538088
11637,11,9,49,3118,3626,2837,1519,9,6,6,8,39,3334,2419,76,58,1694,1089,10,4,18,1675,1677,49,15,12,35,1569,1563,10,4095,1175,45,13,8,7,11,40,1702,1175,44,27,14,11,10,9,10,14,28,24,-62,64,96,99,5,-5,82,88,87,82,16,0,0,0,1538121
11638,0,8,49,3122,3589,2837,1511,10,7,6,0,37,3311,2383,72,55,1689,1076,12,4,17,1689,1639,46,13,11,34,1635,1624,9,4095,1173,44,14,9,7,11,40,1711,1156,45,28,14,12,10,9,10,15,28,24,-55,66,85,89,-9,-3,82,88,90,84,18,0,0,0,1538154
11639,12,8,49,3146,3563,2836,1510,10,7,5,12,38,3294,2355,75,59,1695,1081,11,5,29,1710,1616,51,10,13,38,1661,1648,12,4095,1184,47,14,8,8,12,42,1706,1154,45,27,14,13,10,8,11,14,29,23,-62,62,88,88,-21,5,82,88,90,85,23,0,0,0,1538187
11640,12,8,52,3189,3535,2827,1512,12,7,6,9,38,3255,2302,74,49,1700,1087,13,5,30,1709,1588,50,16,14,38,1620,1641,12,4095,1189,47,17,9,8,12,40,1689,1150,48,30,16,14,10,9,12,18,32,25,-61,66,96,80,-8,2,79,87,91,86,30,0,0,0,1538220
11641,12,9,52,3236,3517,2828,1502,10,7,5,0,35,3162,2217,69,55,1718,1075,11,4,16,1696,1514,47,14,12,36,1618,1681,11,4095,1170,42,13,8,6,12,37,1699,1164,48,30,15,13,10,9,12,16,30,26,-60,63,90,66,-21,10,74,86,90,86,38,0,0,0,1538253
11642,11,9,50,3292,3499,2839,1498,9,6,5,12,18,3107,2154,73,57,1755,1092,11,5,14,1712,1471,47,14,12,37,1638,1747,13,4095,1161,41,12,8,7,12,37,1773,1230,46,29,15,13,9,9,11,14,28,23,-58,63,85,53,-47,19,69,83,89,86,44,0,0,0,1538286
11643,12,8,51,3315,3491,2834,1481,11,6,11,9,29,3036,2100,72,48,1781,1097,11,4,14,1762,1431,45,15,13,37,1639,1856,16,4095,1187,41,15,9,7,11,40,1880,1327,40,27,14,12,9,8,11,13,29,24,-60,64,94,56,-64,26,67,79,88,85,50,0,0,0,1538319
11644,12,8,48,3302,3507,2818,1462,8,6,6,11,27,2971,2061,71,48,1793,1104,12,4,35,1884,1415,47,16,13,40,1636,2088,29,4095,1258,44,16,9,7,12,46,2002,1443,47,27,14,11,10,9,10,14,28,24,-61,66,92,58,-72,35,66,76,87,85,55,0,0,0,1538352
11645,11,8,48,3299,3516,2795,1453,10,7,6,10,24,2929,2031,72,56,1797,1110,13,4,33,1943,1388,46,14,12,38,1596,2140,38,4095,1372,42,13,8,7,10,42,2034,1466,50,30,16,12,10,10,12,28,32,27,-59,67,94,59,-75,39,66,72,83,84,60,0,0,0,1538385
11646,13,8,35,3309,3515,2781,1449,11,6,5,0,24,2870,1981,67,51,1799,1113,12,5,28,1933,1367,44,13,12,37,1568,1975,35,4095,1372,41,15,8,6,12,39,1993,1494,47,28,14,12,9,8,10,15,31,25,-58,66,95,65,-89,47,66,67,78,84,65,0,0,0,1538418
11647,12,8,46,3353,3493,2779,1448,10,8,6,11,11,2813,1928,71,57,1841,1156,16,4,30,1873,1362,46,16,13,36,1620,1686,20,4095,1288,45,16,8,4,13,39,1763,1380,48,28,14,11,10,9,10,15,32,24,-52,59,100,68,-96,56,67,62,72,80,69,0,0,0,1538451
11648,11,9,47,3388,3502,2782,1428,12,9,5,11,23,2749,1875,70,56,1873,1171,13,5,12,1790,1336,45,14,13,38,1811,1574,16,4095,1239,40,12,8,8,10,36,1646,1311,50,24,16,24,11,9,11,17,33,27,-70,61,90,63,-74,46,67,58,65,74,71,0,0,0,1538484
11649,12,7,57,3378,3506,2792,1426,10,6,5,10,21,2735,1858,70,48,1869,1177,12,4,12,1783,1317,43,14,12,38,1808,1559,14,4095,1233,44,14,8,7,12,36,1626,1314,47,28,13,12,9,8,11,13,28,25,-66,65,85,62,-38,38,67,56,62,71,72,0,0,0,1538517
11650,11,8,44,3379,3510,2798,1424,10,5,6,10,22,2712,1848,70,56,1871,1173,13,5,10,1741,1323,49,16,13,41,1848,1547,14,4095,1215,43,14,8,7,10,39,1550,1259,48,29,14,10,10,9,11,14,29,24,-53,65,95,72,-37,40,67,55,60,68,72,0,0,0,1538550
11651,11,8,46,3383,3516,2809,1427,11,8,5,0,21,2659,1810,64,53,1872,1179,13,4,8,1668,1310,44,14,12,39,1813,1542,13,4095,1191,41,12,8,7,12,36,1436,1188,51,30,12,13,10,9,12,16,32,27,-51,64,92,71,-72,49,67,52,57,64,72,0,0,0,1538583
11652,9,8,43,3406,3533,2836,1446,6,8,5,9,22,2645,1804,69,56,1896,1201,16,5,18,1591,1314,48,15,12,41,1762,1538,14,4095,1204,44,16,8,8,12,40,1378,1181,46,19,13,12,9,9,10,14,28,24,-63,62,91,70,-82,54,67,48,53,59,72,0,0,0,1538616
11653,12,7,44,3446,3561,2875,1471,10,6,5,10,23,2641,1809,70,56,1924,1216,16,4,16,1524,1314,38,16,13,42,1735,1469,14,4095,1201,45,16,8,7,12,39,1350,1199,49,30,16,12,10,4,12,17,31,26,-58,68,85,70,-122,53,62,44,51,54,75,0,0,0,1538649
11654,0,9,47,3476,3608,2923,1502,9,7,6,0,21,2635,1812,65,54,1931,1214,14,5,7,1455,1297,46,14,13,38,1711,1440,16,4095,1191,43,13,8,7,11,37,1347,1237,48,31,16,11,10,10,11,16,29,27,-67,64,99,80,-44,44,50,42,49,50,77,0,0,0,1538682
11655,10,8,46,3479,3645,2957,1519,10,8,4,11,30,2623,1813,72,58,1940,1226,16,5,20,1458,1305,48,14,13,42,1708,1443,17,4095,1199,45,24,9,7,12,41,1327,1254,45,27,14,13,9,8,11,14,27,23,-59,60,90,80,-18,41,40,40,48,47,80,0,0,0,1538715
11656,1,9,48,3487,3639,2949,1506,10,6,5,0,20,2578,1775,66,54,1944,1229,16,5,6,1455,1303,45,14,12,40,1697,1433,17,4095,1189,42,13,8,7,11,36,1285,1237,48,27,13,14,23,9,11,16,30,27,-56,62,85,74,-21,38,33,38,46,45,84,0,0,0,1538748
11657,11,9,46,3497,3644,2941,1504,10,6,6,9,21,2563,1767,70,57,1954,1242,15,4,14,1461,1318,46,15,13,42,1701,1438,18,4095,1185,44,13,6,8,12,36,1262,1223,46,28,14,12,10,9,11,14,26,24,-57,62,90,77,-20,36,31,35,44,43,87,0,0,0,1538781
11658,11,8,47,3494,3654,2931,1493,10,6,5,10,21,2543,1761,71,58,1953,1246,16,4,18,1458,1323,48,15,12,48,1699,1449,17,4095,1190,46,16,9,8,12,39,1263,1217,45,28,14,13,8,8,10,13,27,24,-54,59,91,77,-11,26,30,34,43,42,89,0,0,0,1538814
11659,11,7,48,3478,3666,2926,1485,10,6,6,26,22,2556,1774,72,58,1938,1241,16,4,8,1442,1313,46,15,12,40,1695,1467,17,4095,1194,43,15,9,6,11,36,1272,1233,52,28,16,12,11,8,11,14,27,24,-57,62,90,77,0,19,30,34,42,41,90,0,0,0,1538847
11660,11,9,48,3448,3676,2932,1501,10,6,4,12,23,2621,1831,72,57,1911,1204,16,5,19,1431,1326,48,15,12,42,1702,1506,18,4095,1223,48,17,8,7,9,38,1308,1267,42,28,14,9,10,9,10,14,27,23,-48,63,96,88,13,11,30,34,42,41,90,0,0,94,1538880
11661,8,9,49,3408,3673,2922,1498,12,6,6,11,26,2704,1897,74,58,1883,1175,16,13,18,1430,1336,46,15,13,40,1708,1538,17,4095,1228,48,14,9,8,12,38,1358,1288,39,30,16,12,11,10,12,16,28,26,-44,58,93,85,-25,17,33,36,42,41,88,0,0,94,1538913
11662,11,16,49,3392,3653,2938,1512,11,7,6,10,26,2782,1949,74,58,1868,1155,16,6,20,1445,1346,48,16,13,32,1731,1568,18,4095,1220,48,16,9,7,12,38,1419,1305,48,32,16,12,11,10,11,17,29,27,-54,59,85,79,-53,20,37,40,46,42,87,0,0,94,1538946
11663,23,10,52,3388,3632,2962,1531,12,7,6,10,28,2886,2013,74,58,1846,1132,16,5,22,1466,1383,48,16,22,41,1740,1561,16,4095,1214,48,16,9,8,13,39,1489,1322,49,31,25,13,10,9,11,13,30,27,-61,62,85,90,-9,5,40,43,51,43,87,0,0,94,1538979
11664,30,9,54,3373,3606,2962,1546,12,8,6,10,31,2964,2067,76,58,1820,1110,17,10,20,1482,1425,51,16,13,40,1736,1548,14,4095,1217,49,16,9,8,13,38,1524,1317,47,28,5,14,12,10,12,14,31,27,-59,63,96,107,37,-14,44,46,54,46,87,0,0,94,1539012
11665,11,8,54,3357,3585,2966,1555,12,7,6,0,31,3000,2101,75,60,1802,1097,16,5,21,1495,1451,50,16,13,39,1727,1542,14,4095,1216,49,24,9,8,12,38,1545,1322,48,37,17,12,11,10,12,16,32,27,-47,60,96,113,46,-23,47,48,56,46,87,0,0,94,1539045
11666,11,9,53,3346,3573,2965,1553,12,7,6,11,30,3018,2102,75,60,1789,1086,16,5,21,1513,1468,48,16,12,41,1728,1531,13,4095,1207,50,15,9,8,13,38,1569,1295,44,28,14,13,10,10,10,14,27,24,-47,60,92,120,39,-19,48,51,58,48,85,0,0,94,1539078
11667,10,9,53,3323,3560,2956,1557,12,7,6,0,32,3021,2107,71,56,1782,1079,16,5,9,1515,1487,46,14,12,36,1723,1516,12,4095,1198,46,14,8,7,12,35,1585,1265,46,17,16,12,10,10,12,16,30,26,-54,58,90,114,34,-14,48,54,59,49,78,0,0,94,1539111
11668,0,0,52,3304,3547,2952,1567,12,8,5,0,32,3040,2125,70,56,1799,1081,14,5,12,1546,1534,46,14,12,37,1752,1490,13,4095,1198,46,13,8,8,11,36,1622,1273,45,29,14,13,10,10,10,14,29,24,-59,62,86,105,47,-26,50,56,61,51,71,0,0,94,1539144
11669,12,14,54,3286,3546,2953,1579,12,7,6,11,34,3066,2161,75,61,1811,1092,14,6,13,1574,1581,46,14,13,38,1751,1464,12,4095,1199,48,16,8,8,12,37,1649,1283,44,27,15,13,10,8,10,15,29,24,-54,63,92,104,59,-32,56,58,64,51,65,0,0,94,1539177
11670,12,8,62,3266,3565,2947,1577,12,6,7,11,36,3076,2197,76,61,1817,1093,14,5,26,1625,1631,54,16,13,41,1755,1460,13,4095,1211,51,16,9,7,12,39,1660,1271,44,29,9,13,10,10,8,14,29,23,-55,63,99,110,66,-33,62,61,67,54,57,0,0,94,1539210
11671,11,8,55,3253,3575,2938,1561,12,8,6,12,36,3096,2226,75,60,1798,1080,12,6,36,1678,1663,51,16,14,39,1746,1457,12,4095,1206,50,15,9,8,12,38,1638,1220,48,31,17,14,11,9,11,15,30,27,-51,62,98,107,71,-29,68,65,70,61,51,0,0,94,1539243
11672,11,9,55,3232,3569,2881,1525,12,7,5,11,36,3121,2264,76,60,1762,1070,13,5,28,1725,1679,53,14,13,38,1737,1463,11,4095,1217,52,17,10,8,20,38,1638,1198,36,32,16,15,10,10,10,16,34,26,-44,63,95,109,48,-22,73,69,73,66,45,0,0,94,1539276
11673,12,8,53,3197,3562,2837,1505,11,6,5,12,37,3161,2300,76,61,1727,1066,12,4,30,1751,1699,52,15,13,38,1727,1449,11,4095,1230,49,16,9,7,12,38,1634,1182,62,32,18,14,11,8,11,16,32,26,-56,65,99,113,37,-15,77,73,75,69,38,0,0,94,1539309
11674,12,13,52,3162,3557,2817,1499,10,6,6,0,35,3195,2321,71,55,1688,1063,10,6,17,1769,1700,48,14,12,34,1740,1443,11,4095,1215,46,14,8,8,14,34,1635,1172,48,30,16,15,11,10,12,15,32,27,-48,66,99,113,42,-25,81,76,77,71,33,0,0,94,1539342
11675,10,9,50,3134,3550,2806,1499,9,7,6,12,38,3220,2334,74,59,1684,1095,10,5,18,1777,1687,47,14,13,34,1750,1467,10,4095,1215,46,13,11,8,12,36,1636,1169,46,28,15,10,10,9,10,13,27,24,-52,64,94,111,40,-21,85,79,80,74,29,0,0,94,1539375
11676,9,9,49,3119,3541,2798,1500,9,6,6,12,38,3237,2342,76,59,1680,1101,11,0,40,1780,1691,52,16,13,37,1717,1498,11,4095,1224,49,14,8,8,21,40,1644,1175,42,28,15,13,10,9,10,14,28,24,-54,68,100,112,43,-27,86,82,84,77,28,0,0,94,1539408
11677,11,9,51,3126,3511,2795,1503,12,8,6,12,40,3215,2298,74,58,1678,1106,12,4,30,1763,1651,52,16,13,37,1714,1530,12,4095,1223,49,15,9,8,12,40,1641,1176,48,32,16,12,11,10,11,16,32,27,-47,64,105,115,46,-30,87,82,87,79,28,0,0,94,1539441
11678,12,9,52,3153,3481,2798,1501,11,6,6,0,39,3174,2244,70,58,1692,1100,13,5,31,1746,1594,48,14,13,37,1743,1579,12,4095,1229,49,16,8,8,13,41,1639,1178,49,30,16,13,11,9,9,16,32,25,-47,65,104,113,26,-25,87,82,87,81,31,0,0,94,1539474
11679,24,10,52,3194,3457,2805,1501,9,7,7,12,38,3134,2191,73,58,1705,1104,12,4,20,1727,1547,46,15,13,34,1752,1610,12,4095,1217,44,14,8,7,12,35,1632,1161,48,30,16,13,11,2,12,16,32,27,-57,66,101,107,29,-27,78,81,87,81,33,0,0,94,1539507
11680,29,9,52,3240,3453,2815,1495,11,6,5,12,35,3099,2147,72,57,1711,1099,12,4,27,1730,1508,51,15,13,40,1773,1641,20,4095,1214,48,14,8,8,13,39,1639,1161,46,28,14,13,10,9,11,14,30,24,-54,68,99,110,35,-28,71,78,84,80,36,0,0,94,1539540
11681,1,10,48,3260,3451,2802,1474,10,8,5,0,21,3032,2092,68,53,1717,1093,12,5,16,1715,1455,44,18,12,36,1761,1641,10,4095,1199,44,14,8,6,11,37,1614,1162,41,31,16,12,10,10,12,16,32,26,-46,70,98,109,17,-27,69,74,82,79,40,0,0,94,1539573
11682,0,9,50,3288,3468,2800,1474,11,7,5,0,30,2950,2040,67,54,1741,1108,12,5,13,1683,1410,46,14,13,38,1765,1658,11,4095,1199,32,13,8,7,12,36,1574,1164,46,28,14,14,10,10,10,16,30,24,-43,68,101,104,-23,-15,69,70,77,76,46,0,0,94,1539606
11683,12,9,49,3342,3495,2790,1470,12,7,5,10,27,2864,1983,71,57,1797,1129,14,5,12,1642,1365,45,14,12,38,1808,1666,13,4095,1211,44,14,8,7,12,38,1518,1165,47,25,15,13,10,8,10,14,29,33,-43,67,103,102,-46,-6,68,63,70,72,52,0,0,94,1539639
11684,0,10,47,3399,3531,2788,1466,11,7,5,0,26,2769,1910,67,52,1838,1150,14,5,8,1575,1327,46,13,12,37,1778,1602,12,4095,1231,44,14,8,8,12,36,1469,1202,45,28,15,13,10,8,10,16,28,23,-51,65,106,96,-66,5,65,54,61,65,57,0,0,94,1539672
11685,11,8,47,3459,3592,2817,1477,10,8,6,9,25,2721,1871,71,56,1874,1182,16,5,8,1488,1299,47,15,12,39,1706,1461,13,4095,1232,44,13,8,7,12,37,1403,1281,46,29,15,12,10,9,10,15,29,25,-57,68,105,97,-55,-3,56,46,53,57,62,0,0,94,1539705
11686,8,9,48,3502,3663,2873,1495,10,7,6,10,24,2683,1854,72,56,1905,1201,14,4,20,1397,1287,48,16,13,41,1674,1386,13,4095,1206,48,25,9,7,13,41,1368,1330,44,29,16,12,10,8,11,14,28,24,-60,64,103,97,-23,-6,45,39,44,48,66,0,0,94,1539738
11687,12,9,48,3549,3705,2914,1507,10,8,5,10,23,2641,1828,73,57,1939,1227,16,5,15,1356,1279,49,16,12,41,1652,1344,16,4065,1163,44,16,8,6,12,37,1346,1322,64,30,14,14,11,9,11,15,31,27,-55,69,95,96,-16,-4,36,33,38,40,73,0,0,94,1539771
11688,12,8,46,3577,3724,2939,1522,10,4,6,10,22,2615,1821,72,57,1970,1243,14,4,19,1337,1284,51,17,14,53,1649,1327,17,4052,1159,48,14,16,7,12,41,1339,1318,44,28,12,13,11,8,11,14,28,24,-56,66,100,93,-31,8,30,30,34,31,77,0,0,94,1539804
11689,11,8,50,3591,3739,2951,1526,11,7,6,10,23,2598,1815,71,57,1977,1249,15,4,26,1323,1284,50,15,12,41,1646,1325,17,4025,1161,50,16,7,8,13,42,1330,1312,57,31,16,13,10,10,11,16,30,34,-56,68,99,81,-46,17,26,27,31,26,79,0,0,94,1539837
11690,10,8,49,3572,3752,2945,1522,20,6,5,10,23,2614,1827,73,58,1969,1242,16,5,19,1313,1286,48,16,13,41,1646,1332,17,4018,1166,48,14,8,7,12,40,1329,1311,44,28,15,11,10,9,11,14,27,24,-54,67,98,80,-50,9,25,26,30,24,79,0,0,94,1539870
11691,12,8,52,3553,3759,2948,1518,10,6,6,12,23,2628,1842,72,58,1960,1231,15,4,9,1294,1279,48,16,12,39,1633,1340,18,3983,1156,46,14,8,7,12,38,1327,1309,46,32,17,14,11,9,12,16,30,27,-54,65,108,84,-30,4,25,26,30,23,79,0,0,94,1539903
11692,12,7,51,3519,3745,2950,1526,11,6,6,10,25,2655,1868,73,58,1956,1215,16,5,16,1282,1291,48,16,13,40,1635,1368,18,4011,1139,49,16,0,8,13,40,1364,1308,43,28,14,13,10,9,11,14,27,25,-49,65,97,68,-62,21,25,27,31,23,76,0,0,94,1539936
11693,0,8,53,3490,3721,2968,1560,11,6,5,11,26,2719,1930,74,59,1947,1178,16,6,9,1280,1296,48,16,12,40,1634,1383,17,4017,1089,44,15,8,8,11,36,1412,1287,45,32,25,14,10,9,12,16,30,26,-53,66,95,60,-105,45,26,29,34,23,70,0,0,94,1539969
11694,27,9,50,3426,3699,2984,1621,14,7,4,10,27,2790,2011,74,60,1945,1172,16,5,20,1288,1342,41,16,13,42,1667,1414,16,4053,1074,46,16,8,8,12,41,1514,1281,44,27,25,12,14,10,10,14,27,25,-68,68,94,57,-91,45,28,34,40,25,61,0,0,94,1540002
11695,0,9,57,3368,3674,3000,1668,12,7,5,10,30,2866,2089,75,59,1954,1171,18,4,22,1306,1402,50,16,13,42,1708,1436,15,4075,1074,49,17,9,7,12,41,1635,1253,46,30,16,14,11,9,12,15,29,26,-57,64,99,59,-71,40,33,41,49,30,53,0,0,94,1540035
11696,8,20,56,3339,3657,3031,1665,13,8,3,11,32,2915,2118,74,62,1948,1170,6,5,23,1349,1453,59,16,13,43,1750,1412,15,4085,1083,47,16,8,7,13,40,1681,1214,48,30,16,14,13,9,11,16,31,26,-51,64,97,55,-84,49,39,50,59,40,45,0,0,94,1540068
11697,12,9,57,3322,3638,3033,1646,13,5,5,0,31,2956,2144,70,58,1905,1141,14,5,11,1397,1519,47,14,13,39,1736,1381,14,4073,1087,45,14,8,7,12,36,1630,1175,46,30,17,13,10,9,12,16,31,26,-57,66,98,62,-76,48,45,57,65,50,36,0,0,94,1540101
11698,10,8,56,3289,3625,3019,1609,12,7,5,10,33,3017,2198,75,61,1849,1109,11,4,41,1464,1586,50,14,13,40,1715,1408,11,4095,1104,50,14,8,3,12,38,1604,1159,44,24,16,11,9,9,10,14,27,24,-56,65,96,64,-63,42,50,63,71,59,28,0,0,94,1540134
11699,12,9,54,3239,3608,2966,1539,12,6,6,4,34,3071,2231,74,60,1782,1075,10,5,26,1526,1617,50,16,13,38,1702,1426,11,4095,1109,44,13,8,8,11,33,1598,1135,48,30,16,12,10,9,11,16,30,27,-60,65,96,60,-53,39,55,68,76,66,22,0,0,94,1540167
11700,11,8,52,3191,3609,2877,1486,10,6,6,10,34,3168,2294,74,58,1720,1043,8,4,16,1546,1630,46,15,13,36,1698,1407,10,4095,1123,45,13,8,8,10,32,1647,1126,45,27,15,12,10,8,10,13,27,24,-54,65,96,65,-40,32,60,73,82,71,19,0,0,94,1540200
11701,12,7,47,3136,3598,2865,1497,4,5,14,11,34,3221,2323,74,58,1715,1098,4,4,16,1559,1601,46,14,12,34,1578,1581,8,4095,1142,43,14,8,8,10,38,1745,1136,45,23,14,11,9,9,10,9,25,22,-55,69,99,78,-31,28,67,79,87,78,17,0,0,94,1540233
11702,12,8,44,3102,3585,2870,1521,8,5,6,11,35,3249,2333,73,58,1734,1076,9,5,24,1565,1598,49,14,13,36,1880,1953,9,4095,1159,47,16,9,2,11,68,1874,1172,22,27,14,12,9,9,10,21,27,24,-50,65,99,83,-38,25,69,83,89,80,16,0,0,94,1540266
11703,1,8,46,3083,3564,2873,1546,8,7,5,1,33,3240,2315,68,54,1743,1147,11,5,16,1588,1588,45,14,12,34,2512,2356,12,4095,1151,50,15,8,7,11,90,1996,1225,48,30,16,12,8,9,21,13,32,26,-54,62,93,81,-51,33,69,85,90,81,14,0,0,94,1540299
11704,10,8,48,3071,3543,2874,1566,9,7,6,13,34,3248,2317,73,62,1768,1270,16,6,16,1666,1620,46,15,13,35,2842,2714,16,4095,1156,44,15,8,7,11,85,2019,1239,47,27,14,13,10,8,10,15,31,24,-57,65,94,82,-44,26,69,85,90,81,13,0,0,94,1540332
11705,11,8,52,3053,3516,2868,1574,12,7,5,12,32,3253,2294,72,68,1817,1561,24,5,45,1781,1666,50,16,14,36,2901,3058,20,4095,1168,41,16,8,7,16,86,2002,1240,42,27,16,13,10,10,10,16,30,25,-55,63,91,82,-20,17,69,86,90,82,12,0,0,94,1540365
11706,20,10,44,3041,3499,2855,1581,14,8,6,10,43,3286,2281,71,56,1842,1627,36,4,28,1882,1691,50,15,13,43,2841,3108,20,4095,1182,47,16,9,8,14,86,1959,1222,49,40,16,21,11,10,9,19,33,26,-54,64,95,83,-1,9,69,86,90,82,12,0,0,94,1540398
11707,19,8,43,3029,3481,2835,1580,14,7,6,12,33,3295,2292,72,57,1843,1546,29,4,17,1915,1713,46,13,12,38,2625,2918,17,4095,1188,43,13,8,7,12,78,1906,1192,46,27,14,11,10,10,10,17,30,23,-48,63,98,88,-17,10,69,86,90,82,12,0,0,94,1540431
11708,10,9,43,3027,3453,2817,1578,17,6,4,11,34,3306,2309,72,56,1824,1419,19,5,30,1943,1745,52,16,14,39,2334,2665,16,4095,1203,44,13,9,8,12,79,1877,1186,47,27,14,13,10,9,12,20,30,25,-52,64,95,95,-39,14,69,86,90,82,12,0,0,94,1540464
11709,12,8,44,3062,3427,2803,1573,24,8,6,11,36,3325,2328,72,57,1789,1281,17,4,32,1933,1782,50,15,12,38,1827,2021,12,4095,1220,48,15,14,8,13,47,1739,1191,45,28,22,13,10,8,12,27,32,23,-49,66,92,102,-39,-3,68,86,90,82,12,0,0,94,1540497
11710,12,9,48,3108,3391,2792,1562,13,9,6,0,38,3296,2287,68,55,1727,1165,16,5,18,1854,1769,47,14,12,35,1564,1513,12,4095,1227,47,15,8,7,11,35,1635,1206,48,31,16,13,9,10,12,17,34,29,-54,62,97,109,-14,-12,64,85,90,81,12,0,0,94,1540530
11711,12,9,40,3171,3392,2803,1561,13,8,5,8,40,3265,2242,72,58,1730,1139,16,4,20,1759,1730,49,16,13,37,1801,1587,14,4095,1229,48,13,8,7,12,39,1649,1257,45,29,14,14,10,9,10,16,31,24,-54,64,95,112,11,-27,61,82,89,79,13,0,0,94,1540563
11712,11,9,54,3235,3417,2842,1566,11,8,5,12,40,3202,2190,73,58,1760,1108,15,5,32,1671,1652,51,15,12,40,1859,1633,14,4095,1234,50,16,9,8,13,40,1681,1284,44,28,15,11,10,9,11,14,29,23,-59,62,97,113,35,-41,58,78,87,76,15,0,0,94,1540596
11713,13,9,56,3286,3437,2875,1586,12,7,6,12,37,3118,2140,73,60,1802,1107,14,5,28,1619,1563,52,16,13,40,1841,1649,15,4095,1239,50,16,8,8,11,43,1685,1287,47,30,17,14,10,10,12,16,32,26,-53,64,95,112,54,-46,59,74,83,72,18,0,0,94,1540629
11714,8,9,57,3346,3458,2892,1588,12,6,7,11,20,3002,2072,72,59,1876,1131,5,5,12,1574,1458,45,14,13,38,1817,1651,16,4095,1224,41,13,8,8,12,36,1663,1277,46,33,16,12,11,9,19,16,32,26,-52,63,90,112,28,-37,61,71,76,67,22,0,0,94,1540662
11715,12,9,57,3381,3490,2921,1581,13,6,6,10,32,2908,2014,80,58,1920,1171,14,6,12,1553,1399,45,14,12,39,1799,1638,13,4095,1220,46,15,8,8,12,37,1630,1278,62,28,23,13,9,8,11,14,29,24,-53,63,93,116,6,-30,64,66,70,63,28,0,0,94,1540695
11716,12,8,55,3398,3527,2952,1583,12,6,5,13,32,2854,1980,72,59,1934,1175,14,4,18,1548,1372,47,16,14,42,1790,1624,14,4095,1217,45,14,8,7,11,36,1589,1266,46,28,14,11,10,9,11,15,29,24,-54,63,97,121,20,-33,68,62,64,59,36,0,0,94,1540728
11717,12,8,54,3415,3560,2988,1590,12,6,6,11,28,2807,1967,71,58,1931,1187,14,4,11,1535,1327,45,14,12,40,1765,1586,14,4095,1213,44,16,9,6,13,38,1550,1251,46,29,14,14,10,9,10,14,28,26,-57,62,90,119,38,-31,68,62,64,59,36,0,0,94,1540761
11718,0,8,53,3429,3569,3001,1569,11,6,6,0,26,2759,1911,66,55,1910,1185,13,4,9,1535,1301,41,14,12,39,1755,1545,16,4095,1208,44,15,8,7,11,37,1499,1242,46,28,15,11,10,14,10,14,27,24,-51,62,96,123,34,-28,73,56,56,54,56,0,0,94,1540794
11719,12,8,50,3453,3563,3003,1531,10,5,5,11,25,2711,1864,78,59,1917,1206,14,4,9,1540,1288,45,14,13,40,1746,1507,14,4095,1197,45,15,8,7,12,36,1425,1234,44,28,15,13,10,8,11,14,27,24,-58,60,90,118,40,-21,74,54,52,52,65,0,0,94,1540827
11720,12,8,48,3485,3549,3014,1517,11,7,5,11,21,2647,1817,70,58,1932,1225,13,5,20,1544,1300,49,16,25,43,1751,1484,17,4095,1204,46,14,8,8,13,40,1365,1238,44,34,11,13,10,8,10,15,26,25,-54,63,89,112,24,-25,74,51,49,49,73,0,0,94,1540860
11721,12,9,41,3509,3570,3033,1506,13,8,5,11,10,2604,1780,70,58,1950,1240,16,5,9,1518,1295,45,14,13,39,1727,1465,16,4095,1210,47,16,8,8,12,38,1323,1237,48,32,16,13,10,9,11,16,21,26,-51,60,96,107,6,-11,71,47,46,45,76,0,0,0,1540893
11722,12,9,47,3530,3635,3069,1514,9,6,5,5,24,2586,1785,71,58,1963,1255,16,5,9,1489,1303,47,16,13,40,1708,1440,17,4095,1222,44,14,9,7,11,37,1296,1257,44,28,15,13,10,9,11,14,28,24,-57,65,102,113,-21,-9,55,41,42,43,81,0,0,0,1540926
